==307526== NVPROF is profiling process 307526, command: ./euler3d_adapt ../../data/cfd/fvcorr.domn.097K
==307526== Profiling application: ./euler3d_adapt ../../data/cfd/fvcorr.domn.097K
==307526== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","SrcMemType","DstMemType","Device","Context","Stream","Unified Memory","Virtual Address","Name","Correlation_ID"
1.811104,0.005408,,,,,,,,,,,,,,"TITAN Xp (0)",,,40960.000000,"0x7f37d6430000","[Unified Memory Memcpy HtoD]",
1.811110,0.003936,,,,,,,,,,,,,,"TITAN Xp (0)",,,32768.000000,"0x7f37d643a000","[Unified Memory Memcpy HtoD]",
1.811113,0.001664,,,,,,,,,,,,,,"TITAN Xp (0)",,,8192.000000,"0x7f37d6442000","[Unified Memory Memcpy HtoD]",
1.811115,0.005344,,,,,,,,,,,,,,"TITAN Xp (0)",,,49152.000000,"0x7f37d6444000","[Unified Memory Memcpy HtoD]",
1.811120,0.001088,,,,,,,,,,,,,,"TITAN Xp (0)",,,4096.000000,"0x7f37d6450000","[Unified Memory Memcpy HtoD]",
1.811122,0.001088,,,,,,,,,,,,,,"TITAN Xp (0)",,,4096.000000,"0x7f37d6451000","[Unified Memory Memcpy HtoD]",
1.811123,0.001312,,,,,,,,,,,,,,"TITAN Xp (0)",,,4096.000000,"0x7f37d6452000","[Unified Memory Memcpy HtoD]",
1.811124,0.001536,,,,,,,,,,,,,,"TITAN Xp (0)",,,8192.000000,"0x7f37d6453000","[Unified Memory Memcpy HtoD]",
1.811126,0.004864,,,,,,,,,,,,,,"TITAN Xp (0)",,,45056.000000,"0x7f37d6455000","[Unified Memory Memcpy HtoD]",
1.811130,0.019968,,,,,,,,,,,,,,"TITAN Xp (0)",,,229376.000000,"0x7f37d6580000","[Unified Memory Memcpy HtoD]",
1.811150,0.001664,,,,,,,,,,,,,,"TITAN Xp (0)",,,8192.000000,"0x7f37d65b8000","[Unified Memory Memcpy HtoD]",
1.811152,0.003104,,,,,,,,,,,,,,"TITAN Xp (0)",,,24576.000000,"0x7f37d65ba000","[Unified Memory Memcpy HtoD]",
1.811155,0.003072,,,,,,,,,,,,,,"TITAN Xp (0)",,,24576.000000,"0x7f37d65c0000","[Unified Memory Memcpy HtoD]",
1.811158,0.001056,,,,,,,,,,,,,,"TITAN Xp (0)",,,4096.000000,"0x7f37d65c6000","[Unified Memory Memcpy HtoD]",
1.811159,0.003200,,,,,,,,,,,,,,"TITAN Xp (0)",,,24576.000000,"0x7f37d65c7000","[Unified Memory Memcpy HtoD]",
1.811162,0.018304,,,,,,,,,,,,,,"TITAN Xp (0)",,,208896.000000,"0x7f37d65cd000","[Unified Memory Memcpy HtoD]",
1.811194,0.314176,,,,,,,,,,,,,,"TITAN Xp (0)",,,"7","0x7f37d6181000","[Unified Memory GPU page faults]",
1.811314,0.018144,,,,,,,,,,,,,,"TITAN Xp (0)",,,200704.000000,"0x7f37d6150000","[Unified Memory Memcpy HtoD]",
1.811332,0.001152,,,,,,,,,,,,,,"TITAN Xp (0)",,,4096.000000,"0x7f37d6181000","[Unified Memory Memcpy HtoD]",
1.811333,0.001056,,,,,,,,,,,,,,"TITAN Xp (0)",,,4096.000000,"0x7f37d6182000","[Unified Memory Memcpy HtoD]",
1.811335,0.001760,,,,,,,,,,,,,,"TITAN Xp (0)",,,8192.000000,"0x7f37d6183000","[Unified Memory Memcpy HtoD]",
1.811336,0.001152,,,,,,,,,,,,,,"TITAN Xp (0)",,,4096.000000,"0x7f37d6185000","[Unified Memory Memcpy HtoD]",
1.811337,0.002240,,,,,,,,,,,,,,"TITAN Xp (0)",,,12288.000000,"0x7f37d6186000","[Unified Memory Memcpy HtoD]",
1.811340,0.001024,,,,,,,,,,,,,,"TITAN Xp (0)",,,4096.000000,"0x7f37d6189000","[Unified Memory Memcpy HtoD]",
1.811341,0.002656,,,,,,,,,,,,,,"TITAN Xp (0)",,,16384.000000,"0x7f37d618a000","[Unified Memory Memcpy HtoD]",
1.811343,0.002016,,,,,,,,,,,,,,"TITAN Xp (0)",,,12288.000000,"0x7f37d618e000","[Unified Memory Memcpy HtoD]",
1.811345,0.001184,,,,,,,,,,,,,,"TITAN Xp (0)",,,4096.000000,"0x7f37d6191000","[Unified Memory Memcpy HtoD]",
1.811347,0.002976,,,,,,,,,,,,,,"TITAN Xp (0)",,,20480.000000,"0x7f37d6192000","[Unified Memory Memcpy HtoD]",
1.811350,0.001216,,,,,,,,,,,,,,"TITAN Xp (0)",,,4096.000000,"0x7f37d6197000","[Unified Memory Memcpy HtoD]",
1.811351,0.023776,,,,,,,,,,,,,,"TITAN Xp (0)",,,274432.000000,"0x7f37d6198000","[Unified Memory Memcpy HtoD]",
1.811399,0.018144,,,,,,,,,,,,,,"TITAN Xp (0)",,,196608.000000,"0x7f37d6400000","[Unified Memory Memcpy HtoD]",
1.811417,0.020416,,,,,,,,,,,,,,"TITAN Xp (0)",,,233472.000000,"0x7f37d6460000","[Unified Memory Memcpy HtoD]",
1.811438,0.002336,,,,,,,,,,,,,,"TITAN Xp (0)",,,12288.000000,"0x7f37d6499000","[Unified Memory Memcpy HtoD]",
1.811440,0.001024,,,,,,,,,,,,,,"TITAN Xp (0)",,,4096.000000,"0x7f37d649c000","[Unified Memory Memcpy HtoD]",
1.811441,0.007840,,,,,,,,,,,,,,"TITAN Xp (0)",,,81920.000000,"0x7f37d649d000","[Unified Memory Memcpy HtoD]",
1.811449,0.001152,,,,,,,,,,,,,,"TITAN Xp (0)",,,4096.000000,"0x7f37d64b1000","[Unified Memory Memcpy HtoD]",
1.811450,0.001632,,,,,,,,,,,,,,"TITAN Xp (0)",,,8192.000000,"0x7f37d64b2000","[Unified Memory Memcpy HtoD]",
1.811452,0.021344,,,,,,,,,,,,,,"TITAN Xp (0)",,,245760.000000,"0x7f37d64b4000","[Unified Memory Memcpy HtoD]",
1.811481,0.005440,,,,,,,,,,,,,,"TITAN Xp (0)",,,36864.000000,"0x7f37d6610000","[Unified Memory Memcpy HtoD]",
1.811487,0.000992,,,,,,,,,,,,,,"TITAN Xp (0)",,,4096.000000,"0x7f37d6619000","[Unified Memory Memcpy HtoD]",
1.811488,0.008576,,,,,,,,,,,,,,"TITAN Xp (0)",,,86016.000000,"0x7f37d661a000","[Unified Memory Memcpy HtoD]",
1.811496,0.001056,,,,,,,,,,,,,,"TITAN Xp (0)",,,4096.000000,"0x7f37d662f000","[Unified Memory Memcpy HtoD]",
1.811525,0.138656,,,,,,,,,,,,,,"TITAN Xp (0)",,,"5","0x7f37d6630000","[Unified Memory GPU page faults]",
1.811611,0.007392,,,,,,,,,,,,,,"TITAN Xp (0)",,,65536.000000,"0x7f37d6600000","[Unified Memory Memcpy HtoD]",
1.811618,0.003232,,,,,,,,,,,,,,"TITAN Xp (0)",,,24576.000000,"0x7f37d6630000","[Unified Memory Memcpy HtoD]",
1.811622,0.001120,,,,,,,,,,,,,,"TITAN Xp (0)",,,4096.000000,"0x7f37d6636000","[Unified Memory Memcpy HtoD]",
1.811623,0.002624,,,,,,,,,,,,,,"TITAN Xp (0)",,,16384.000000,"0x7f37d6637000","[Unified Memory Memcpy HtoD]",
1.811625,0.001088,,,,,,,,,,,,,,"TITAN Xp (0)",,,4096.000000,"0x7f37d663b000","[Unified Memory Memcpy HtoD]",
1.811626,0.001504,,,,,,,,,,,,,,"TITAN Xp (0)",,,8192.000000,"0x7f37d663c000","[Unified Memory Memcpy HtoD]",
1.811628,0.001536,,,,,,,,,,,,,,"TITAN Xp (0)",,,8192.000000,"0x7f37d663e000","[Unified Memory Memcpy HtoD]",
1.811630,0.002720,,,,,,,,,,,,,,"TITAN Xp (0)",,,16384.000000,"0x7f37d6640000","[Unified Memory Memcpy HtoD]",
1.811632,0.001056,,,,,,,,,,,,,,"TITAN Xp (0)",,,4096.000000,"0x7f37d6644000","[Unified Memory Memcpy HtoD]",
1.811633,0.001152,,,,,,,,,,,,,,"TITAN Xp (0)",,,4096.000000,"0x7f37d6645000","[Unified Memory Memcpy HtoD]",
1.811634,0.002048,,,,,,,,,,,,,,"TITAN Xp (0)",,,12288.000000,"0x7f37d6646000","[Unified Memory Memcpy HtoD]",
1.811637,0.001056,,,,,,,,,,,,,,"TITAN Xp (0)",,,4096.000000,"0x7f37d6649000","[Unified Memory Memcpy HtoD]",
1.811638,0.014912,,,,,,,,,,,,,,"TITAN Xp (0)",,,167936.000000,"0x7f37d664a000","[Unified Memory Memcpy HtoD]",
1.811766,0.016225,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",166
1.811783,0.060098,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",175
1.811843,0.014721,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",185
1.811859,0.059490,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",194
1.811919,0.014529,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",204
1.811934,0.010400,,,,,,,,,,1.853027,173.999713,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",207
1.811960,0.009248,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",213
1.811970,0.059267,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",222
1.812030,0.014784,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",232
1.812046,0.058403,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",241
1.812105,0.014720,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",251
1.812120,0.058019,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",260
1.812179,0.014656,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",270
1.812194,0.010209,,,,,,,,,,1.853027,177.255071,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",273
1.812217,0.008608,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",279
1.812227,0.058690,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",288
1.812287,0.014529,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",298
1.812302,0.057506,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",307
1.812360,0.014560,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",317
1.812376,0.057506,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",326
1.812434,0.014240,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",336
1.812449,0.010401,,,,,,,,,,1.853027,173.982984,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",339
1.812471,0.008705,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",345
1.812481,0.057762,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",354
1.812540,0.014913,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",364
1.812555,0.056994,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",373
1.812613,0.014209,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",383
1.812628,0.058210,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",392
1.812687,0.014369,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",402
1.812702,0.010400,,,,,,,,,,1.853027,173.999713,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",405
1.812724,0.009185,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",411
1.812734,0.057314,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",420
1.812793,0.014497,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",430
1.812808,0.057122,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",439
1.812866,0.014913,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",449
1.812881,0.056962,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",458
1.812939,0.014369,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",468
1.812954,0.010688,,,,,,,,,,1.853027,169.311098,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",471
1.812977,0.008672,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",477
1.812987,0.056546,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",486
1.813045,0.014753,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",496
1.813060,0.057666,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",505
1.813119,0.014753,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",515
1.813134,0.057250,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",524
1.813192,0.014689,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",534
1.813207,0.010368,,,,,,,,,,1.853027,174.536749,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",537
1.813230,0.008576,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",543
1.813240,0.057154,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",552
1.813298,0.014592,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",562
1.813313,0.056130,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",571
1.813370,0.015233,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",581
1.813386,0.056578,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",590
1.813443,0.014369,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",600
1.813458,0.010272,,,,,,,,,,1.853027,176.167934,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",603
1.813481,0.008768,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",609
1.813491,0.057539,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",618
1.813549,0.014560,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",628
1.813564,0.056226,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",637
1.813621,0.014849,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",647
1.813636,0.056610,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",656
1.813694,0.014433,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",666
1.813709,0.010528,,,,,,,,,,1.853027,171.884215,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",669
1.813732,0.008704,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",675
1.813742,0.057699,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",684
1.813800,0.014560,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",694
1.813815,0.057059,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",703
1.813873,0.014656,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",713
1.813889,0.056642,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",722
1.813946,0.014688,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",732
1.813961,0.010561,,,,,,,,,,1.853027,171.347128,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",735
1.813984,0.008448,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",741
1.813994,0.057059,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",750
1.814052,0.015040,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",760
1.814067,0.056899,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",769
1.814125,0.014624,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",779
1.814140,0.056419,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",788
1.814198,0.014720,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",798
1.814213,0.010625,,,,,,,,,,1.853027,170.315013,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",801
1.814236,0.008672,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",807
1.814246,0.057154,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",816
1.814304,0.014624,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",826
1.814319,0.056387,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",835
1.814376,0.014688,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",845
1.814392,0.055555,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",854
1.814448,0.014432,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",864
1.814463,0.010497,,,,,,,,,,1.853027,172.391828,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",867
1.814486,0.008385,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",873
1.814496,0.057250,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",882
1.814554,0.014785,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",892
1.814570,0.057122,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",901
1.814628,0.014592,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",911
1.814643,0.055715,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",920
1.814699,0.014816,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",930
1.814715,0.010529,,,,,,,,,,1.853027,171.867890,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",933
1.814737,0.008481,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",939
1.814748,0.056226,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",948
1.814805,0.014433,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",958
1.814820,0.056578,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",967
1.814877,0.014720,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",977
1.814892,0.056739,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",986
1.814950,0.015008,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",996
1.814965,0.010401,,,,,,,,,,1.853027,173.982984,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",999
1.814988,0.008641,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",1005
1.814998,0.055554,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",1014
1.815054,0.014721,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",1024
1.815069,0.055362,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",1033
1.815126,0.014176,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",1043
1.815140,0.056547,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",1052
1.815198,0.014624,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",1062
1.815213,0.010465,,,,,,,,,,1.853027,172.918969,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",1065
1.815236,0.008929,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",1071
1.815246,0.057410,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",1080
1.815304,0.014849,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",1090
1.815320,0.056450,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",1099
1.815377,0.014464,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",1109
1.815392,0.056162,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",1118
1.815449,0.014336,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",1128
1.815464,0.010433,,,,,,,,,,1.853027,173.449345,"Managed","Managed","TITAN Xp (0)","1","7",,,"[CUDA memcpy DtoD]",1131
1.815486,0.008193,506,1,1,192,1,1,17,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_step_factor(int, float*, float*, float*)",1137
1.815496,0.055522,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",1146
1.815552,0.014753,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",1156
1.815568,0.055778,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",1165
1.815624,0.014624,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",1175
1.815640,0.055619,506,1,1,192,1,1,58,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_compute_flux(int, int*, float*, float*, float*)",1184
1.815696,0.014752,506,1,1,192,1,1,24,0,0,,,,,"TITAN Xp (0)","1","7",,,"cuda_time_step(int, int, float*, float*, float*, float*)",1194
